Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
4,Medicaid/Other Professional Services (Millions of Dollars),State,6,Southwest,Arizona,0,0,0,0,0,0,0,0,0,0,0.083,0.454,1.193,3.199,3.893,7.35,10.827,12.374,11.349,9.128,6.167,109.036,254.453,398.823,454.686,663.716,569.154,354.674,258.47,255.053,
4,Medicaid/Other Professional Services (Millions of Dollars),State,6,Southwest,New Mexico,1.156,1.396,1.112,1.158,1.468,1.544,1.823,2.009,2.484,2.665,3.371,6.567,14.687,29.542,40.339,60.897,90.294,97.702,99.125,94.596,64.194,59.934,139.276,203.912,56.406,54.207,58.821,70.513,81.036,123.449,17.5
4,Medicaid/Other Professional Services (Millions of Dollars),State,6,Southwest,Oklahoma,0.286,0.315,0.251,0.281,0.346,0.675,1.441,2.214,2.542,3.37,4.342,5.452,6.157,7.181,5.922,6.043,6.142,5.9,6.668,7.349,9.127,12.467,14.005,10.23,6.875,8.386,10.462,10.773,12.856,16.63,15
4,Medicaid/Other Professional Services (Millions of Dollars),State,6,Southwest,Texas,0.054,1.999,8.398,11.475,13.68,14.334,15.34,16.713,19.376,22.008,30.811,40.007,38.913,49.345,49.347,57.816,68.06,59.233,86.299,127.2,161.851,226.201,283.888,357.13,680.105,821.887,903.343,920.157,988.428,1134.957,40.9
4,Medicaid/Other Professional Services (Millions of Dollars),Region,7,Rocky Mountains,,1.792,2.311,2.35,3.232,3.002,3.172,3.965,5.02,5.536,6.079,7.443,10.215,12.593,19.688,24.054,23.628,19.389,19.11,12.895,14.107,17.597,21.846,23.496,28.341,37.363,42.449,49.776,52.85,67.595,78.261,13.9
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Idaho,0.097,0.118,0.125,0.151,0.245,0.387,0.503,0.641,1.179,1.391,1.902,3.217,4.965,7.355,7.56,8.113,8.944,9.119,3.472,4.361,5.752,7.787,8.326,11.085,16.287,19.809,25.96,27.924,37.691,47.507,23.8
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Montana,1,1.286,1.461,1.824,1.541,1.83,2.165,2.847,2.758,2.715,3.013,3.773,4.091,5.784,6.002,6.288,6.003,5.292,4.751,4.984,7.077,8.413,9.059,10.117,11.537,10.95,12.414,13.338,14.297,15.748,10
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Utah,0.608,0.802,0.603,0.967,1.027,0.766,1.073,1.233,1.261,1.605,2.222,2.912,3.254,6.212,10.212,8.94,4.026,3.957,3.898,3.949,3.813,4.334,4.408,4.811,6.13,7.446,7.149,6.599,9.072,8.166,9.4
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0.087,0.106,0.161,0.29,0.188,0.189,0.224,0.299,0.338,0.369,0.306,0.313,0.283,0.337,0.281,0.287,0.415,0.743,0.774,0.813,0.955,1.312,1.703,2.329,3.409,4.244,4.253,4.989,6.535,6.84,16.3
4,Medicaid/Other Professional Services (Millions of Dollars),Region,8,Far West,,71.213,91.681,86.127,86.223,78.466,75.363,86.546,98.426,108.251,114.438,132.268,156.3,156.876,215.464,216.202,242.526,286.139,304.362,287.971,274.166,293.122,315.079,356.648,366.24,359.014,236.867,243.203,247.036,276.776,402.325,6.2
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Alaska,0.523,0.613,0.502,0.5,0.591,0.681,0.888,0.931,1.004,1.141,1.348,1.723,1.613,1.78,1.305,0.982,1.107,1.599,2.402,2.715,3.545,4.012,4.96,5.112,5.004,5.732,5.115,5.073,11.694,14.723,12.2
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,California,62.416,82.376,78.227,75.897,63.291,57.656,66.09,73.667,78.639,80.742,89.981,100.112,97.738,132.526,131.099,140.711,161.908,179.772,149.056,128.427,123.542,132.601,143.847,135.111,119.179,114.592,144.967,143.039,132.696,153.857,3.2
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Hawaii,0.96,1.246,1.198,1.256,1.078,1.064,1.198,1.163,1.308,1.404,1.676,2.025,2.238,3.207,3.356,3.07,4.025,3.415,3.276,3.416,5.027,4.288,4.513,5.76,11.486,11.981,10.894,17.666,17.609,33.302,13
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Nevada,0.368,0.441,0.344,0.32,0.278,0.297,0.571,0.601,0.913,1.263,1.812,3.066,4.072,4.634,3.702,4.224,4.58,4.865,5.379,5.938,5.75,6.673,9.365,7.902,15.51,18.844,23.521,34.664,68.251,70.898,19.9
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Oregon,1.177,1.042,0.608,0.516,0.634,0.649,0.832,0.764,0.84,1.077,1.845,2.573,2.562,3.77,4.992,4.929,3.926,3.047,2.89,4.161,4.555,6.206,7.332,5.182,10.452,13.343,4.625,3.309,3.27,85.492,15.9
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Washington,5.768,5.962,5.248,7.734,12.594,15.016,16.966,21.301,25.546,28.811,35.606,46.801,48.654,69.547,71.747,88.61,110.593,111.664,124.968,129.51,150.703,161.299,186.632,207.173,197.384,72.375,54.081,43.285,43.256,44.053,7.3
5,Medicaid/Dental Services (Millions of Dollars),United States,0,United States,,502.582,580.902,485.378,500.563,455.919,510.273,554.054,591.406,617.337,638.404,756.091,945.465,1196.445,1674.799,1741.382,1806.623,1872.077,1974.022,2119.808,2136.971,2311.512,3124.062,3467.175,3744.727,4005.167,4229.343,4378.151,4757.925,5818.123,7146.785,9.6
5,Medicaid/Dental Services (Millions of Dollars),Region,1,New England,,34.685,34.929,29.643,29.271,27.11,28.871,29.506,33.108,34.729,40.207,49.418,59.505,67.106,83.784,97.875,114.507,107.537,117.6,137.589,144.231,150.366,184.855,196.941,177.906,180.198,206.829,291.486,383.59,502.098,669.757,10.7
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Connecticut,4.551,4.857,4.139,4.2,3.764,3.723,3.98,4.525,4.804,5.805,7.706,9.97,11.085,15.362,20.716,22.566,14.531,9.531,10.431,9.702,9.488,8.89,8.487,7.994,7.411,6.485,6.018,5.308,22.568,107.219,11.5
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Maine,2.254,2.313,2.111,2.205,1.988,2.102,2.077,2.248,2.562,3.921,5.062,5.935,5.597,6.002,5.568,5.753,5.826,5.587,9.712,10.183,10.192,11.171,13.129,17.298,21.025,15.459,20.012,20.767,23.994,27.922,9.1
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Massachusetts,24.016,23.104,18.921,18.846,17.623,19.389,19.871,22.437,22.978,25.384,30.463,35.564,40.016,48.603,54.53,65.543,64.679,78.477,92.666,92.499,98.017,128.021,137.342,113.554,100.871,123.537,177.785,270.355,356,419.024,10.4
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,New Hampshire,0.747,0.735,0.618,0.621,0.497,0.435,0.474,0.492,0.5,0.582,0.881,1.665,2.886,4.445,4.826,5.579,5.574,5.092,4.699,4.853,4.72,4.545,4.839,6.177,12.707,14.518,15.419,16.858,19.612,22.755,12.5
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Rhode Island,3.117,3.657,2.881,2.416,2.337,2.397,2.299,2.536,2.835,2.74,2.845,3.115,3.957,4.619,6.594,8.607,9.787,11.27,11.891,13.653,13.371,15.752,17.655,17.634,23.14,22.991,27.131,20.084,27.992,33.856,8.6
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Vermont,0,0.264,0.973,0.982,0.901,0.825,0.806,0.869,1.049,1.776,2.46,3.255,3.565,4.752,5.641,6.46,7.139,7.643,8.189,13.341,14.576,16.476,15.488,15.249,15.044,23.84,45.12,50.218,51.932,58.981,
5,Medicaid/Dental Services (Millions of Dollars),Region,2,Mideast,,87.462,105.939,100.3,110.637,108.999,120.8,120.463,117.172,112.864,115.45,143.243,159.339,163.983,188.212,200.727,219.069,208.274,193.177,175.784,174.182,210.944,328.651,489.942,478.948,492.904,529.728,622.606,713.227,809.363,973.466,8.7
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Delaware,0.35,0.496,0.448,0.461,0.426,0.432,0.399,0.377,0.312,0.252,0.272,0.484,0.569,0.732,0.854,1.405,2.335,2.32,2.674,3.489,5.081,6.541,5.673,9.955,12.17,14.606,18.439,21.754,27.564,32.923,17
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,District of Columbia,1.22,1.289,1.194,1.013,0.816,0.923,1.026,0.94,0.859,0.77,0.836,1.095,1.284,1.64,1.895,2.361,2.062,2.243,1.266,0.412,0.317,0.395,0.306,0.467,1.165,1.149,1.344,4.536,14.186,26.149,11.1
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Maryland,5.776,4.964,4.283,5.214,4.66,4.752,4.321,4.088,3.604,3.571,4.169,6.703,7.721,4.072,3.572,3.527,2.7,2.658,1.618,1.49,1.548,1.705,1.893,2.184,2.66,3.03,2.988,3.365,4.117,33.184,6.2
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,New Jersey,22.475,23.659,19.977,21.269,19.457,21.009,20.244,18.822,18.835,19.623,22.337,27.258,28.108,34.615,34.525,36.488,29.921,20.106,16.149,15.636,17.122,25.16,24.614,24.685,28.468,30.642,33.03,32.585,41.027,39.863,2
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,New York,40.427,39.62,36.829,40.08,44.209,57.727,62.454,61.834,60.766,65.504,88.384,93.71,91.608,107.635,115.111,120.453,114.415,111.707,110.536,97.35,128.44,222.387,372.867,345.294,355.969,367.594,408.676,411.374,404.885,452.134,8.7
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Pennsylvania,17.215,35.91,37.568,42.6,39.431,35.957,32.019,31.112,28.488,25.73,27.246,30.088,34.693,39.518,44.77,54.836,56.84,54.143,43.54,55.806,58.436,72.463,84.588,96.363,92.473,112.707,158.13,239.613,317.584,389.213,11.4
5,Medicaid/Dental Services (Millions of Dollars),Region,3,Great Lakes,,98.229,111.995,89.024,87.131,82.321,90.067,122.276,126.479,121.982,123.806,135.091,149.211,155.234,188.013,179.841,176.391,173.758,161.397,189.811,225.574,304.385,493.096,511.433,540.604,573.574,634.43,733.107,710.135,827.5,973.658,8.2
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Illinois,34.763,39.9,26.747,23.662,23.449,27.305,32.37,30.655,30.141,28.782,31.391,31.75,31.619,41.328,45.709,40.543,35.979,34.478,34.091,7.155,15.092,114.203,68.379,65.621,73.395,80.001,107.254,100.903,141.03,140.226,4.9
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Indiana,5.065,6.302,7.181,8.723,9.422,12.128,14.896,15.538,16.7,19.642,22.425,26.28,33.297,36.718,27.968,19.708,17.87,15.135,34.312,76.325,92.339,113.132,131.786,128.219,143.679,160.873,184.177,191.636,219.819,270.271,14.7
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Michigan,23.662,26.569,24.205,25.908,25.14,26.677,31.134,30.51,31.501,32.678,35.16,38.594,35.025,46.047,44.992,50.59,51.116,47.309,60.319,82.829,102.761,144.515,170.117,191.578,170.048,192.048,258.715,252.137,294.542,308.004,9.3
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Ohio,14.784,17.863,17.526,18.201,13.286,10.906,30.983,37.831,32.842,31.998,34.573,38.952,39.736,43.608,40.627,43.955,48.245,45.384,40.499,37.571,66.076,91.761,106.873,117.925,135.883,145.618,123.566,98.09,97.959,121.922,7.5
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,19.954,21.36,13.365,10.637,11.025,13.051,12.893,11.945,10.798,10.706,11.542,13.633,15.556,20.313,20.545,21.594,20.548,19.091,20.59,21.693,28.116,29.485,34.278,37.261,50.57,55.891,59.394,67.369,74.151,133.234,6.8
5,Medicaid/Dental Services (Millions of Dollars),Region,4,Plains,,42.991,49.573,39.35,44.597,46.041,50.799,53.366,54.962,51.717,52.228,61.102,72.406,76.336,91.504,86.846,94.653,95.385,89.801,88.842,97.547,112.212,146.871,170.718,180.2,202.907,214.368,201.296,222.195,241.1,280.188,6.7
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Iowa,8.412,10.443,9.462,12.179,13.446,15.271,15.253,16.227,14.961,14.682,17.119,21.606,21.435,23.522,24.191,26.581,26.505,25.991,23.574,25.054,29.166,45.682,43.067,44.342,47.257,45.467,51.652,52.279,55.536,67.758,7.5
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Kansas,4.458,5.178,3.669,4.476,5.215,5.581,5.335,4.623,3.881,3.986,4.619,5.477,6.292,8.034,7.287,7.725,7.133,8.216,9.818,10.326,12.086,13.935,18.239,20.722,27.725,29.519,35.768,44.322,50.326,55.749,9.1
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Minnesota,13.129,15.48,13.027,13.549,12.56,13.59,16.241,16.746,15.475,16.147,18.694,20.433,21.96,28.204,23.286,25.951,25.332,21.518,20.784,22.627,24.994,27.551,39.4,39.469,44.41,51.037,51.762,59.245,62.089,73.517,6.1
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Missouri,12.854,13.704,8.828,9.639,9.871,10.387,10.066,10.142,10.129,9.948,11.972,13.902,14.058,17.2,18.67,19.329,19.602,16.728,12.241,9.686,12.984,21.975,30.951,38.034,46.137,45.731,17.019,17.417,18.169,22.449,1.9
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Nebraska,1.903,2.155,2.092,2.291,2.389,2.937,3.308,3.376,3.337,3.444,4.427,6.179,7.328,8.324,7.549,8.363,9.561,10.301,14.097,20.862,23.797,28.533,27.818,27.486,26.556,31.712,34.303,36.016,36.579,38.513,10.9
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,North Dakota,1.702,2.024,1.728,1.926,1.987,2.314,2.345,2.936,3.054,3.134,3.11,3.197,3.209,3.641,3.287,3.629,3.746,3.464,4.626,5.135,5.141,4.947,6.818,5.528,5.987,5.742,5.377,5.783,6.669,8.679,5.8
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,South Dakota,0.533,0.589,0.544,0.536,0.572,0.721,0.818,0.913,0.88,0.886,1.162,1.613,2.053,2.579,2.577,3.074,3.506,3.584,3.701,3.858,4.044,4.247,4.425,4.618,4.835,5.16,5.415,7.133,11.732,13.524,11.8
5,Medicaid/Dental Services (Millions of Dollars),Region,5,Southeast,,69.776,73.864,60.267,62.786,61.231,70.409,76.069,90.676,114.621,106.462,131.813,190.095,247.652,298.368,259.3,283.685,288.515,296.584,325.67,353.08,415.779,554.618,679.572,816.374,924.938,1018.233,1061.678,1060.699,1204,1459.565,11.1
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Alabama,4.3,4.21,4.602,4.951,5.096,5.388,3.978,4.031,4.654,4.827,5.042,6.196,7.099,8.463,9.107,10.58,10.616,11.36,13.936,14.638,16.145,32.564,45.487,51.143,58.868,62.815,69.492,74.38,88.776,106.47,11.7
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Arkansas,5.021,4.968,3.222,3.576,3.474,3.944,3.904,3.314,3.03,3.186,3.861,5.05,6.676,6.925,7.004,8.078,8.861,8.619,11.958,14.116,16.129,20.247,22.566,18.988,22.014,21.161,34.672,41.392,43.361,63.672,9.2
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Florida,4.624,5.908,6.013,6.535,5.837,6.223,5.951,7.486,11.65,13.813,20.417,29.948,37.839,51.031,51.096,58.216,64.125,69.833,79.618,86.184,79.951,70.172,78.817,94.065,87.571,81.412,78.766,72.25,86.706,119.305,11.9
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Georgia,9.963,11.257,9.957,10.046,8.8,11.271,12.927,24.666,43.077,25.412,24.149,26.884,26.078,30.102,32.433,34.429,32.567,31.382,35.856,38.369,47.562,81.561,114.857,154.828,182.556,189.657,166.083,79.186,87.233,86.628,7.7
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Kentucky,9.802,9.694,6.883,6.964,7.699,7.193,7.627,8.298,8.581,9.481,15.103,26.721,34.825,40.003,35.394,34.847,34.594,35.425,33.847,33.521,39.551,51.841,54.445,60.325,63.872,66.92,73.455,87.062,90.587,102.582,8.4
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Louisiana,2.359,2.12,1.735,1.847,2.378,5.04,6.166,6.191,6.272,6.827,10.282,18.875,20.88,23.268,21.884,20.944,20.308,18.222,17.1,19.37,20.789,26.482,30.172,32.232,38.936,40.997,39.812,52.093,74.103,109.316,14.1
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Mississippi,1.44,1.455,1.297,1.534,1.463,1.375,1.373,1.463,1.517,1.594,1.708,1.908,1.933,2.272,2.737,3.394,3.623,3.647,3.215,3.62,4.923,6.328,6.538,6.499,8.33,7.349,5.694,5.719,7.099,8.664,6.4
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,North Carolina,14.544,15.118,11.807,11.549,10.756,11.637,12.662,12.516,12.798,15.151,19.734,25.25,28.777,36.127,35.147,40.619,41.901,42.675,46.911,54.742,62.501,96.524,116.735,154.843,183.646,219.938,237.035,260.886,313.921,357.696,11.7
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,South Carolina,5.366,5.22,3.565,3.547,3.467,3.843,4.246,4.374,4.209,5.053,6.829,8.766,10.306,13.302,13.759,14.352,14.695,15.892,15.94,15.577,49.038,73.218,69.372,80.236,82.341,83.607,90.169,102.766,115.703,156.547,12.3
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Tennessee,4.647,5.087,4.191,5.411,5.675,6.387,8.048,10.169,11.719,13.371,15.639,19.449,20.646,23.428,21.586,25.357,25.02,27.584,31.71,34.308,42.548,48.273,90.296,108.788,136.677,150.452,145.411,145.168,149.239,173.557,13.3
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Virginia,5.567,6.231,5.142,4.922,4.486,4.482,4.399,4.058,4.041,4.396,5.754,7.735,9.358,12.001,12.283,13.231,12.867,12.139,14.604,18.496,17.37,19.036,17.621,18.289,21.14,47.079,72.894,91.743,97.15,116.957,11.1
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,West Virginia,2.142,2.596,1.853,1.904,2.099,3.627,4.79,4.111,3.072,3.35,3.294,13.313,43.235,51.446,16.871,19.639,19.338,19.807,20.975,20.141,19.272,28.373,32.665,36.136,38.987,46.847,48.195,48.052,50.124,58.171,12.1
5,Medicaid/Dental Services (Millions of Dollars),Region,6,Southwest,,11.902,13.004,5.502,5.727,6.181,7.026,7.727,9.537,15.504,30.846,36.315,46.618,58.294,90.289,120.481,142.727,163.153,229.034,200.528,189.81,185.029,218.869,275.718,369.429,405.995,464.342,488.086,676.153,1022.962,1285.04,17.5
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Arizona,0,0,0,0,0,0,0,0,0,0,0.406,1.586,2.072,9.365,22.075,27.456,35.364,42.245,56.763,45.054,23.213,25.733,17.86,17.148,6.049,1.277,0.805,12.185,28.709,34.357,
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,New Mexico,2.4,2.74,2.197,2.369,2.642,2.815,2.924,3.192,3.449,3.416,4.018,4.756,5.208,6.138,6.539,7.22,10.466,10.775,6.822,7.076,11.978,18.757,21.931,23.858,23.875,23.403,28.414,34.069,33.869,40.103,10.2
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Oklahoma,3.276,4.174,3.305,3.357,3.539,4.211,4.803,5.863,5.146,5.478,6.208,7.701,8.509,7.971,6.343,6.053,5.032,4.872,7.678,8.845,9.097,16.716,26.381,29.433,43.395,70.068,86.11,106.022,114.699,136.381,13.7
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Texas,6.226,6.09,0,0,0,0,0,0.482,6.91,21.952,25.683,32.576,42.505,66.815,85.525,101.998,112.291,171.142,129.264,128.836,140.742,157.663,209.545,298.99,332.676,369.594,372.757,523.877,845.684,1074.199,19.4
5,Medicaid/Dental Services (Millions of Dollars),Region,7,Rocky Mountains,,6.289,7.947,8.321,8.952,7.049,8.442,9.173,8.961,7.197,8.506,14.024,19.223,23.94,27.474,27.514,32.206,38.144,42.196,49.654,64.787,74.417,86.856,97.46,95.319,106.326,124.806,135.732,138.124,152.631,195.768,12.6
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Colorado,2.433,2.064,2.728,2.412,0.654,0,0,0,0.184,1.253,3.115,3.898,4.317,5.42,5.54,6.972,9.135,10.159,12.916,24.999,28.737,34.15,46.614,47.791,48.322,55.409,61.69,69.593,81.189,111.013,14.1
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Idaho,0.895,0.882,0.745,0.759,0.733,0.714,0.688,0.724,0.789,0.733,1.001,2.989,6.833,7.463,7.46,8.464,9.573,9.453,9.454,11.38,16.039,18.783,17.308,18.087,23.806,25.786,26.049,22.173,9.543,10.747,8.9
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Montana,2.038,2.581,2.473,2.9,2.422,3.73,3.63,4.343,3.867,2.92,3.738,4.819,4.792,5.407,5.308,5.683,6.174,6.558,7.471,5.703,5.645,6.991,7.209,5.913,6.664,8.308,8.608,8.823,13.833,17.377,7.7
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Utah,0.714,2.114,2.044,2.385,2.596,3.234,3.944,3.07,1.718,2.599,4.861,5.954,6.18,7.133,7.194,8.97,11.067,13.78,17.867,20.384,20.964,23.038,21.476,17.65,21.484,27.399,30.347,27.889,36.091,43.593,15.2
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0.208,0.306,0.33,0.496,0.645,0.762,0.911,0.824,0.639,1.001,1.309,1.563,1.818,2.05,2.012,2.116,2.194,2.246,1.945,2.321,3.032,3.894,4.852,5.879,6.05,7.904,9.038,9.646,11.976,13.038,15.3
5,Medicaid/Dental Services (Millions of Dollars),Region,8,Far West,,151.248,183.651,152.972,151.463,116.987,133.859,135.474,150.512,158.723,160.898,185.084,249.068,403.899,707.156,768.798,743.385,797.312,844.233,951.932,887.758,858.38,1110.246,1045.392,1085.947,1118.324,1036.606,844.16,853.802,1058.468,1309.343,7.7
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Alaska,0.919,0.818,0.69,0.835,1.186,1.536,2.28,3.122,2.999,3.091,3.77,5.567,6.579,8.115,6.919,5.778,5.989,5.745,4.979,7.418,8.494,9.603,11.858,15.302,18.378,18.144,17.559,19.877,31.323,41.754,14.1
